r	UAV	195946	6.11191	501	8.1.1.4	33
r	UAV	195948	6.11297	501	8.1.1.6	35
r	UAV	195950	6.11405	501	8.1.1.8	37
r	UAV	195952	6.11518	501	8.1.1.10	39
t	lte	208781	6.5	500	7.0.0.2
t	lte	208782	6.5	500	7.0.0.3
t	lte	208783	6.5	500	7.0.0.4
t	lte	208784	6.5	500	7.0.0.5
t	lte	208785	6.5	500	7.0.0.6
t	lte	208786	6.5	500	7.0.0.7
t	lte	208787	6.5	500	7.0.0.8
t	lte	208788	6.5	500	7.0.0.9
t	lte	208789	6.5	500	7.0.0.10
t	lte	208790	6.5	500	7.0.0.11
r	LTE	208790	6.514	500	7.0.0.11	39
r	LTE	208789	6.515	500	7.0.0.10	38
t	uav	212002	6.6	501	8.1.1.1
t	uav	212003	6.6	501	8.1.1.2
t	uav	212004	6.6	501	8.1.1.3
t	uav	212005	6.6	501	8.1.1.4
t	uav	212006	6.6	501	8.1.1.5
t	uav	212007	6.6	501	8.1.1.6
t	uav	212008	6.6	501	8.1.1.7
t	uav	212009	6.6	501	8.1.1.8
t	uav	212010	6.6	501	8.1.1.9
t	uav	212011	6.6	501	8.1.1.10
r	UAV	212002	6.6108	501	8.1.1.1	30
r	UAV	212005	6.61184	501	8.1.1.4	33
r	UAV	212007	6.61288	501	8.1.1.6	35
r	UAV	212009	6.61393	501	8.1.1.8	37
r	UAV	212011	6.615	501	8.1.1.10	39
t	lte	224840	7	500	7.0.0.2
t	lte	224841	7	500	7.0.0.3
t	lte	224842	7	500	7.0.0.4
t	lte	224843	7	500	7.0.0.5
t	lte	224844	7	500	7.0.0.6
t	lte	224845	7	500	7.0.0.7
t	lte	224846	7	500	7.0.0.8
t	lte	224847	7	500	7.0.0.9
t	lte	224848	7	500	7.0.0.10
t	lte	224849	7	500	7.0.0.11
r	LTE	224849	7.014	500	7.0.0.11	39
r	LTE	224848	7.015	500	7.0.0.10	38
t	uav	228058	7.1	501	8.1.1.1
t	uav	228059	7.1	501	8.1.1.2
t	uav	228060	7.1	501	8.1.1.3
t	uav	228061	7.1	501	8.1.1.4
t	uav	228062	7.1	501	8.1.1.5
t	uav	228063	7.1	501	8.1.1.6
t	uav	228064	7.1	501	8.1.1.7
t	uav	228065	7.1	501	8.1.1.8
t	uav	228066	7.1	501	8.1.1.9
t	uav	228067	7.1	501	8.1.1.10
r	UAV	228058	7.1108	501	8.1.1.1	30
r	UAV	228061	7.11195	501	8.1.1.4	33
r	UAV	228063	7.11309	501	8.1.1.6	35
r	UAV	228065	7.11419	501	8.1.1.8	37
r	UAV	228067	7.11519	501	8.1.1.10	39
t	lte	240896	7.5	500	7.0.0.2
t	lte	240897	7.5	500	7.0.0.3
t	lte	240898	7.5	500	7.0.0.4
t	lte	240899	7.5	500	7.0.0.5
t	lte	240900	7.5	500	7.0.0.6
t	lte	240901	7.5	500	7.0.0.7
t	lte	240902	7.5	500	7.0.0.8
t	lte	240903	7.5	500	7.0.0.9
t	lte	240904	7.5	500	7.0.0.10
t	lte	240905	7.5	500	7.0.0.11
r	LTE	240905	7.514	500	7.0.0.11	39
r	LTE	240904	7.515	500	7.0.0.10	38
t	uav	244114	7.6	501	8.1.1.1
t	uav	244115	7.6	501	8.1.1.2
t	uav	244116	7.6	501	8.1.1.3
