                            Time;          Lat(deg);          Lon(deg);           Alt(km)
  20 Jun 2018 16:03:16.000000000;      4.347458e+01;     -8.054714e+01;      8.000000e-01
  20 Jun 2018 16:03:16.100000000;      4.347458e+01;     -8.054715e+01;      8.000000e-01
  20 Jun 2018 16:03:16.200000000;      4.347458e+01;     -8.054715e+01;      8.000000e-01
  20 Jun 2018 16:03:16.300000000;      4.347457e+01;     -8.054716e+01;      8.000000e-01
  20 Jun 2018 16:03:16.400000000;      4.347457e+01;     -8.054716e+01;      8.000000e-01
  20 Jun 2018 16:03:16.500000000;      4.347457e+01;     -8.054717e+01;      8.000000e-01
  20 Jun 2018 16:03:16.600000000;      4.347457e+01;     -8.054717e+01;      8.000000e-01
  20 Jun 2018 16:03:16.700000000;      4.347457e+01;     -8.054718e+01;      8.000000e-01
  20 Jun 2018 16:03:16.800000000;      4.347456e+01;     -8.054718e+01;      8.000000e-01
  20 Jun 2018 16:03:16.900000000;      4.347456e+01;     -8.054719e+01;      8.000000e-01
  20 Jun 2018 16:03:17.000000000;      4.347456e+01;     -8.054720e+01;      8.000000e-01
  20 Jun 2018 16:03:17.100000000;      4.347456e+01;     -8.054720e+01;      8.000000e-01
  20 Jun 2018 16:03:17.200000000;      4.347456e+01;     -8.054721e+01;      8.000000e-01
  20 Jun 2018 16:03:17.300000000;      4.347455e+01;     -8.054721e+01;      8.000000e-01
  20 Jun 2018 16:03:17.400000000;      4.347455e+01;     -8.054722e+01;      8.000000e-01
  20 Jun 2018 16:03:17.500000000;      4.347455e+01;     -8.054722e+01;      8.000000e-01
  20 Jun 2018 16:03:17.600000000;      4.347455e+01;     -8.054723e+01;      8.000000e-01
  20 Jun 2018 16:03:17.700000000;      4.347455e+01;     -8.054723e+01;      8.000000e-01
  20 Jun 2018 16:03:17.800000000;      4.347454e+01;     -8.054724e+01;      8.000000e-01
  20 Jun 2018 16:03:17.900000000;      4.347454e+01;     -8.054725e+01;      8.000000e-01
  20 Jun 2018 16:03:18.000000000;      4.347454e+01;     -8.054725e+01;      8.000000e-01
  20 Jun 2018 16:03:18.100000000;      4.347454e+01;     -8.054726e+01;      8.000000e-01
  20 Jun 2018 16:03:18.200000000;      4.347454e+01;     -8.054726e+01;      8.000000e-01
  20 Jun 2018 16:03:18.300000000;      4.347454e+01;     -8.054727e+01;      8.000000e-01
  20 Jun 2018 16:03:18.400000000;      4.347453e+01;     -8.054727e+01;      8.000000e-01
  20 Jun 2018 16:03:18.500000000;      4.347453e+01;     -8.054728e+01;      8.000000e-01
  20 Jun 2018 16:03:18.600000000;      4.347453e+01;     -8.054728e+01;      8.000000e-01
  20 Jun 2018 16:03:18.700000000;      4.347453e+01;     -8.054729e+01;      8.000000e-01
  20 Jun 2018 16:03:18.800000000;      4.347453e+01;     -8.054730e+01;      8.000000e-01
  20 Jun 2018 16:03:18.900000000;      4.347452e+01;     -8.054730e+01;      8.000000e-01
  20 Jun 2018 16:03:19.000000000;      4.347452e+01;     -8.054731e+01;      8.000000e-01
  20 Jun 2018 16:03:19.100000000;      4.347452e+01;     -8.054731e+01;      8.000000e-01
  20 Jun 2018 16:03:19.200000000;      4.347452e+01;     -8.054732e+01;      8.000000e-01
  20 Jun 2018 16:03:19.300000000;      4.347452e+01;     -8.054732e+01;      8.000000e-01
  20 Jun 2018 16:03:19.400000000;      4.347451e+01;     -8.054733e+01;      8.000000e-01
  20 Jun 2018 16:03:19.500000000;      4.347451e+01;     -8.054733e+01;      8.000000e-01
  20 Jun 2018 16:03:19.600000000;      4.347451e+01;     -8.054734e+01;      8.000000e-01
  20 Jun 2018 16:03:19.700000000;      4.347451e+01;     -8.054735e+01;      8.000000e-01
  20 Jun 2018 16:03:19.800000000;      4.347451e+01;     -8.054735e+01;      8.000000e-01
  20 Jun 2018 16:03:19.900000000;      4.347450e+01;     -8.054736e+01;      8.000000e-01
  20 Jun 2018 16:03:20.000000000;      4.347450e+01;     -8.054736e+01;      8.000000e-01
  20 Jun 2018 16:03:20.100000000;      4.347450e+01;     -8.054737e+01;      8.000000e-01
  20 Jun 2018 16:03:20.200000000;      4.347450e+01;     -8.054737e+01;      8.000000e-01
  20 Jun 2018 16:03:20.300000000;      4.347450e+01;     -8.054738e+01;      8.000000e-01
  20 Jun 2018 16:03:20.400000000;      4.347449e+01;     -8.054738e+01;      8.000000e-01
  20 Jun 2018 16:03:20.500000000;      4.347449e+01;     -8.054739e+01;      8.000000e-01
  20 Jun 2018 16:03:20.600000000;      4.347449e+01;     -8.054740e+01;      8.000000e-01
  20 Jun 2018 16:03:20.700000000;      4.347449e+01;     -8.054740e+01;      8.000000e-01
  20 Jun 2018 16:03:20.800000000;      4.347449e+01;     -8.054741e+01;      8.000000e-01
  20 Jun 2018 16:03:20.900000000;      4.347448e+01;     -8.054741e+01;      8.000000e-01
  20 Jun 2018 16:03:21.000000000;      4.347448e+01;     -8.054742e+01;      8.000000e-01
  20 Jun 2018 16:03:21.100000000;      4.347448e+01;     -8.054742e+01;      8.000000e-01
  20 Jun 2018 16:03:21.200000000;      4.347448e+01;     -8.054743e+01;      8.000000e-01
  20 Jun 2018 16:03:21.300000000;      4.347448e+01;     -8.054743e+01;      8.000000e-01
  20 Jun 2018 16:03:21.400000000;      4.347447e+01;     -8.054744e+01;      8.000000e-01
  20 Jun 2018 16:03:21.500000000;      4.347447e+01;     -8.054745e+01;      8.000000e-01
  20 Jun 2018 16:03:21.600000000;      4.347447e+01;     -8.054745e+01;      8.000000e-01
  20 Jun 2018 16:03:21.700000000;      4.347447e+01;     -8.054746e+01;      8.000000e-01
  20 Jun 2018 16:03:21.800000000;      4.347447e+01;     -8.054746e+01;      8.000000e-01
  20 Jun 2018 16:03:21.900000000;      4.347446e+01;     -8.054747e+01;      8.000000e-01
  20 Jun 2018 16:03:22.000000000;      4.347446e+01;     -8.054747e+01;      8.000000e-01
  20 Jun 2018 16:03:22.100000000;      4.347446e+01;     -8.054748e+01;      8.000000e-01
  20 Jun 2018 16:03:22.200000000;      4.347446e+01;     -8.054748e+01;      8.000000e-01
  20 Jun 2018 16:03:22.300000000;      4.347446e+01;     -8.054749e+01;      8.000000e-01
  20 Jun 2018 16:03:22.400000000;      4.347445e+01;     -8.054750e+01;      8.000000e-01
  20 Jun 2018 16:03:22.500000000;      4.347445e+01;     -8.054750e+01;      8.000000e-01
  20 Jun 2018 16:03:22.600000000;      4.347445e+01;     -8.054751e+01;      8.000000e-01
  20 Jun 2018 16:03:22.700000000;      4.347445e+01;     -8.054751e+01;      8.000000e-01
  20 Jun 2018 16:03:22.800000000;      4.347445e+01;     -8.054752e+01;      8.000000e-01
  20 Jun 2018 16:03:22.900000000;      4.347444e+01;     -8.054752e+01;      8.000000e-01
  20 Jun 2018 16:03:23.000000000;      4.347444e+01;     -8.054753e+01;      8.000000e-01
  20 Jun 2018 16:03:23.100000000;      4.347444e+01;     -8.054753e+01;      8.000000e-01
  20 Jun 2018 16:03:23.200000000;      4.347444e+01;     -8.054754e+01;      8.000000e-01
  20 Jun 2018 16:03:23.300000000;      4.347444e+01;     -8.054755e+01;      8.000000e-01
  20 Jun 2018 16:03:23.400000000;      4.347443e+01;     -8.054755e+01;      8.000000e-01
  20 Jun 2018 16:03:23.500000000;      4.347443e+01;     -8.054756e+01;      8.000000e-01
  20 Jun 2018 16:03:23.600000000;      4.347443e+01;     -8.054756e+01;      8.000000e-01
  20 Jun 2018 16:03:23.700000000;      4.347443e+01;     -8.054757e+01;      8.000000e-01
  20 Jun 2018 16:03:23.800000000;      4.347443e+01;     -8.054757e+01;      8.000000e-01
  20 Jun 2018 16:03:23.900000000;      4.347443e+01;     -8.054758e+01;      8.000000e-01
  20 Jun 2018 16:03:24.000000000;      4.347442e+01;     -8.054758e+01;      8.000000e-01
  20 Jun 2018 16:03:24.100000000;      4.347442e+01;     -8.054759e+01;      8.000000e-01
  20 Jun 2018 16:03:24.200000000;      4.347442e+01;     -8.054760e+01;      8.000000e-01
  20 Jun 2018 16:03:24.300000000;      4.347442e+01;     -8.054760e+01;      8.000000e-01
  20 Jun 2018 16:03:24.400000000;      4.347442e+01;     -8.054761e+01;      8.000000e-01
  20 Jun 2018 16:03:24.500000000;      4.347441e+01;     -8.054761e+01;      8.000000e-01
  20 Jun 2018 16:03:24.600000000;      4.347441e+01;     -8.054762e+01;      8.000000e-01
  20 Jun 2018 16:03:24.700000000;      4.347441e+01;     -8.054762e+01;      8.000000e-01
  20 Jun 2018 16:03:24.800000000;      4.347441e+01;     -8.054763e+01;      8.000000e-01
  20 Jun 2018 16:03:24.900000000;      4.347441e+01;     -8.054763e+01;      8.000000e-01
  20 Jun 2018 16:03:25.000000000;      4.347440e+01;     -8.054764e+01;      8.000000e-01
  20 Jun 2018 16:03:25.100000000;      4.347440e+01;     -8.054765e+01;      8.000000e-01
  20 Jun 2018 16:03:25.200000000;      4.347440e+01;     -8.054765e+01;      8.000000e-01
  20 Jun 2018 16:03:25.300000000;      4.347440e+01;     -8.054766e+01;      8.000000e-01
  20 Jun 2018 16:03:25.400000000;      4.347440e+01;     -8.054766e+01;      8.000000e-01
  20 Jun 2018 16:03:25.500000000;      4.347439e+01;     -8.054767e+01;      8.000000e-01
  20 Jun 2018 16:03:25.600000000;      4.347439e+01;     -8.054767e+01;      8.000000e-01
  20 Jun 2018 16:03:25.700000000;      4.347439e+01;     -8.054768e+01;      8.000000e-01
  20 Jun 2018 16:03:25.800000000;      4.347439e+01;     -8.054768e+01;      8.000000e-01
  20 Jun 2018 16:03:25.900000000;      4.347439e+01;     -8.054769e+01;      8.000000e-01
  20 Jun 2018 16:03:26.000000000;      4.347438e+01;     -8.054770e+01;      8.000000e-01
  20 Jun 2018 16:03:26.100000000;      4.347438e+01;     -8.054770e+01;      8.000000e-01
  20 Jun 2018 16:03:26.200000000;      4.347438e+01;     -8.054771e+01;      8.000000e-01
  20 Jun 2018 16:03:26.300000000;      4.347438e+01;     -8.054771e+01;      8.000000e-01
  20 Jun 2018 16:03:26.400000000;      4.347438e+01;     -8.054772e+01;      8.000000e-01
  20 Jun 2018 16:03:26.500000000;      4.347437e+01;     -8.054772e+01;      8.000000e-01
  20 Jun 2018 16:03:26.600000000;      4.347437e+01;     -8.054773e+01;      8.000000e-01
  20 Jun 2018 16:03:26.700000000;      4.347437e+01;     -8.054773e+01;      8.000000e-01
  20 Jun 2018 16:03:26.800000000;      4.347437e+01;     -8.054774e+01;      8.000000e-01
  20 Jun 2018 16:03:26.900000000;      4.347437e+01;     -8.054775e+01;      8.000000e-01
  20 Jun 2018 16:03:27.000000000;      4.347436e+01;     -8.054775e+01;      8.000000e-01
  20 Jun 2018 16:03:27.100000000;      4.347436e+01;     -8.054776e+01;      8.000000e-01
  20 Jun 2018 16:03:27.200000000;      4.347436e+01;     -8.054776e+01;      8.000000e-01
  20 Jun 2018 16:03:27.300000000;      4.347436e+01;     -8.054777e+01;      8.000000e-01
  20 Jun 2018 16:03:27.400000000;      4.347436e+01;     -8.054777e+01;      8.000000e-01
  20 Jun 2018 16:03:27.500000000;      4.347435e+01;     -8.054778e+01;      8.000000e-01
  20 Jun 2018 16:03:27.600000000;      4.347435e+01;     -8.054778e+01;      8.000000e-01
  20 Jun 2018 16:03:27.700000000;      4.347435e+01;     -8.054779e+01;      8.000000e-01
  20 Jun 2018 16:03:27.800000000;      4.347435e+01;     -8.054780e+01;      8.000000e-01
  20 Jun 2018 16:03:27.900000000;      4.347435e+01;     -8.054780e+01;      8.000000e-01
  20 Jun 2018 16:03:28.000000000;      4.347434e+01;     -8.054781e+01;      8.000000e-01
  20 Jun 2018 16:03:28.100000000;      4.347434e+01;     -8.054781e+01;      8.000000e-01
  20 Jun 2018 16:03:28.200000000;      4.347434e+01;     -8.054782e+01;      8.000000e-01
  20 Jun 2018 16:03:28.300000000;      4.347434e+01;     -8.054782e+01;      8.000000e-01
  20 Jun 2018 16:03:28.400000000;      4.347434e+01;     -8.054783e+01;      8.000000e-01
  20 Jun 2018 16:03:28.500000000;      4.347433e+01;     -8.054783e+01;      8.000000e-01
  20 Jun 2018 16:03:28.600000000;      4.347433e+01;     -8.054784e+01;      8.000000e-01
  20 Jun 2018 16:03:28.700000000;      4.347433e+01;     -8.054785e+01;      8.000000e-01
  20 Jun 2018 16:03:28.800000000;      4.347433e+01;     -8.054785e+01;      8.000000e-01
  20 Jun 2018 16:03:28.900000000;      4.347433e+01;     -8.054786e+01;      8.000000e-01
  20 Jun 2018 16:03:29.000000000;      4.347432e+01;     -8.054786e+01;      8.000000e-01
  20 Jun 2018 16:03:29.100000000;      4.347432e+01;     -8.054787e+01;      8.000000e-01
  20 Jun 2018 16:03:29.200000000;      4.347432e+01;     -8.054787e+01;      8.000000e-01
  20 Jun 2018 16:03:29.300000000;      4.347432e+01;     -8.054788e+01;      8.000000e-01
  20 Jun 2018 16:03:29.400000000;      4.347432e+01;     -8.054788e+01;      8.000000e-01
  20 Jun 2018 16:03:29.500000000;      4.347432e+01;     -8.054789e+01;      8.000000e-01
  20 Jun 2018 16:03:29.600000000;      4.347431e+01;     -8.054790e+01;      8.000000e-01
  20 Jun 2018 16:03:29.700000000;      4.347431e+01;     -8.054790e+01;      8.000000e-01
  20 Jun 2018 16:03:29.800000000;      4.347431e+01;     -8.054791e+01;      8.000000e-01
  20 Jun 2018 16:03:29.900000000;      4.347431e+01;     -8.054791e+01;      8.000000e-01
  20 Jun 2018 16:03:30.000000000;      4.347431e+01;     -8.054792e+01;      8.000000e-01
  20 Jun 2018 16:03:30.100000000;      4.347430e+01;     -8.054792e+01;      8.000000e-01
  20 Jun 2018 16:03:30.200000000;      4.347430e+01;     -8.054793e+01;      8.000000e-01
  20 Jun 2018 16:03:30.300000000;      4.347430e+01;     -8.054793e+01;      8.000000e-01
  20 Jun 2018 16:03:30.400000000;      4.347430e+01;     -8.054794e+01;      8.000000e-01
  20 Jun 2018 16:03:30.500000000;      4.347430e+01;     -8.054795e+01;      8.000000e-01
  20 Jun 2018 16:03:30.600000000;      4.347429e+01;     -8.054795e+01;      8.000000e-01
  20 Jun 2018 16:03:30.700000000;      4.347429e+01;     -8.054796e+01;      8.000000e-01
  20 Jun 2018 16:03:30.800000000;      4.347429e+01;     -8.054796e+01;      8.000000e-01
  20 Jun 2018 16:03:30.900000000;      4.347429e+01;     -8.054797e+01;      8.000000e-01
  20 Jun 2018 16:03:31.000000000;      4.347429e+01;     -8.054797e+01;      8.000000e-01
  20 Jun 2018 16:03:31.100000000;      4.347428e+01;     -8.054798e+01;      8.000000e-01
  20 Jun 2018 16:03:31.200000000;      4.347428e+01;     -8.054798e+01;      8.000000e-01
  20 Jun 2018 16:03:31.300000000;      4.347428e+01;     -8.054799e+01;      8.000000e-01
  20 Jun 2018 16:03:31.400000000;      4.347428e+01;     -8.054800e+01;      8.000000e-01
  20 Jun 2018 16:03:31.500000000;      4.347428e+01;     -8.054800e+01;      8.000000e-01
  20 Jun 2018 16:03:31.600000000;      4.347427e+01;     -8.054801e+01;      8.000000e-01
  20 Jun 2018 16:03:31.700000000;      4.347427e+01;     -8.054801e+01;      8.000000e-01
  20 Jun 2018 16:03:31.800000000;      4.347427e+01;     -8.054802e+01;      8.000000e-01
  20 Jun 2018 16:03:31.900000000;      4.347427e+01;     -8.054802e+01;      8.000000e-01
  20 Jun 2018 16:03:32.000000000;      4.347427e+01;     -8.054803e+01;      8.000000e-01
  20 Jun 2018 16:03:32.100000000;      4.347426e+01;     -8.054803e+01;      8.000000e-01
  20 Jun 2018 16:03:32.200000000;      4.347426e+01;     -8.054804e+01;      8.000000e-01
  20 Jun 2018 16:03:32.300000000;      4.347426e+01;     -8.054805e+01;      8.000000e-01
  20 Jun 2018 16:03:32.400000000;      4.347426e+01;     -8.054805e+01;      8.000000e-01
  20 Jun 2018 16:03:32.500000000;      4.347426e+01;     -8.054806e+01;      8.000000e-01
  20 Jun 2018 16:03:32.600000000;      4.347425e+01;     -8.054806e+01;      8.000000e-01
  20 Jun 2018 16:03:32.700000000;      4.347425e+01;     -8.054807e+01;      8.000000e-01
  20 Jun 2018 16:03:32.800000000;      4.347425e+01;     -8.054807e+01;      8.000000e-01
  20 Jun 2018 16:03:32.900000000;      4.347425e+01;     -8.054808e+01;      8.000000e-01
  20 Jun 2018 16:03:33.000000000;      4.347425e+01;     -8.054808e+01;      8.000000e-01
  20 Jun 2018 16:03:33.100000000;      4.347424e+01;     -8.054809e+01;      8.000000e-01
  20 Jun 2018 16:03:33.200000000;      4.347424e+01;     -8.054810e+01;      8.000000e-01
  20 Jun 2018 16:03:33.300000000;      4.347424e+01;     -8.054810e+01;      8.000000e-01
  20 Jun 2018 16:03:33.400000000;      4.347424e+01;     -8.054811e+01;      8.000000e-01
  20 Jun 2018 16:03:33.500000000;      4.347424e+01;     -8.054811e+01;      8.000000e-01
  20 Jun 2018 16:03:33.600000000;      4.347423e+01;     -8.054812e+01;      8.000000e-01
  20 Jun 2018 16:03:33.700000000;      4.347423e+01;     -8.054812e+01;      8.000000e-01
  20 Jun 2018 16:03:33.800000000;      4.347423e+01;     -8.054813e+01;      8.000000e-01
  20 Jun 2018 16:03:33.900000000;      4.347423e+01;     -8.054813e+01;      8.000000e-01
  20 Jun 2018 16:03:34.000000000;      4.347423e+01;     -8.054814e+01;      8.000000e-01
  20 Jun 2018 16:03:34.100000000;      4.347422e+01;     -8.054815e+01;      8.000000e-01
  20 Jun 2018 16:03:34.200000000;      4.347422e+01;     -8.054815e+01;      8.000000e-01
  20 Jun 2018 16:03:34.300000000;      4.347422e+01;     -8.054816e+01;      8.000000e-01
  20 Jun 2018 16:03:34.400000000;      4.347422e+01;     -8.054816e+01;      8.000000e-01
  20 Jun 2018 16:03:34.500000000;      4.347422e+01;     -8.054817e+01;      8.000000e-01
  20 Jun 2018 16:03:34.600000000;      4.347421e+01;     -8.054817e+01;      8.000000e-01
  20 Jun 2018 16:03:34.700000000;      4.347421e+01;     -8.054818e+01;      8.000000e-01
  20 Jun 2018 16:03:34.800000000;      4.347421e+01;     -8.054819e+01;      8.000000e-01
  20 Jun 2018 16:03:34.900000000;      4.347421e+01;     -8.054819e+01;      8.000000e-01
  20 Jun 2018 16:03:35.000000000;      4.347421e+01;     -8.054820e+01;      8.000000e-01
  20 Jun 2018 16:03:35.100000000;      4.347421e+01;     -8.054820e+01;      8.000000e-01
  20 Jun 2018 16:03:35.200000000;      4.347420e+01;     -8.054821e+01;      8.000000e-01
  20 Jun 2018 16:03:35.300000000;      4.347420e+01;     -8.054821e+01;      8.000000e-01
  20 Jun 2018 16:03:35.400000000;      4.347420e+01;     -8.054822e+01;      8.000000e-01
  20 Jun 2018 16:03:35.500000000;      4.347420e+01;     -8.054822e+01;      8.000000e-01
  20 Jun 2018 16:03:35.600000000;      4.347420e+01;     -8.054823e+01;      8.000000e-01
  20 Jun 2018 16:03:35.700000000;      4.347419e+01;     -8.054824e+01;      8.000000e-01
  20 Jun 2018 16:03:35.800000000;      4.347419e+01;     -8.054824e+01;      8.000000e-01
  20 Jun 2018 16:03:35.900000000;      4.347419e+01;     -8.054825e+01;      8.000000e-01
  20 Jun 2018 16:03:36.000000000;      4.347419e+01;     -8.054825e+01;      8.000000e-01
  20 Jun 2018 16:03:36.100000000;      4.347419e+01;     -8.054826e+01;      8.000000e-01
  20 Jun 2018 16:03:36.200000000;      4.347418e+01;     -8.054826e+01;      8.000000e-01
  20 Jun 2018 16:03:36.300000000;      4.347418e+01;     -8.054827e+01;      8.000000e-01
  20 Jun 2018 16:03:36.400000000;      4.347418e+01;     -8.054827e+01;      8.000000e-01
  20 Jun 2018 16:03:36.500000000;      4.347418e+01;     -8.054828e+01;      8.000000e-01
  20 Jun 2018 16:03:36.600000000;      4.347418e+01;     -8.054829e+01;      8.000000e-01
  20 Jun 2018 16:03:36.700000000;      4.347417e+01;     -8.054829e+01;      8.000000e-01
  20 Jun 2018 16:03:36.800000000;      4.347417e+01;     -8.054830e+01;      8.000000e-01
  20 Jun 2018 16:03:36.900000000;      4.347417e+01;     -8.054830e+01;      8.000000e-01
  20 Jun 2018 16:03:37.000000000;      4.347417e+01;     -8.054831e+01;      8.000000e-01
  20 Jun 2018 16:03:37.100000000;      4.347417e+01;     -8.054831e+01;      8.000000e-01
  20 Jun 2018 16:03:37.200000000;      4.347416e+01;     -8.054832e+01;      8.000000e-01
  20 Jun 2018 16:03:37.300000000;      4.347416e+01;     -8.054832e+01;      8.000000e-01
  20 Jun 2018 16:03:37.400000000;      4.347416e+01;     -8.054833e+01;      8.000000e-01
  20 Jun 2018 16:03:37.500000000;      4.347416e+01;     -8.054834e+01;      8.000000e-01
  20 Jun 2018 16:03:37.600000000;      4.347416e+01;     -8.054834e+01;      8.000000e-01
  20 Jun 2018 16:03:37.700000000;      4.347415e+01;     -8.054835e+01;      8.000000e-01
  20 Jun 2018 16:03:37.800000000;      4.347415e+01;     -8.054835e+01;      8.000000e-01
  20 Jun 2018 16:03:37.900000000;      4.347415e+01;     -8.054836e+01;      8.000000e-01
  20 Jun 2018 16:03:38.000000000;      4.347415e+01;     -8.054836e+01;      8.000000e-01
  20 Jun 2018 16:03:38.100000000;      4.347415e+01;     -8.054837e+01;      8.000000e-01
  20 Jun 2018 16:03:38.200000000;      4.347414e+01;     -8.054837e+01;      8.000000e-01
  20 Jun 2018 16:03:38.300000000;      4.347414e+01;     -8.054838e+01;      8.000000e-01
  20 Jun 2018 16:03:38.400000000;      4.347414e+01;     -8.054839e+01;      8.000000e-01
  20 Jun 2018 16:03:38.500000000;      4.347414e+01;     -8.054839e+01;      8.000000e-01
  20 Jun 2018 16:03:38.600000000;      4.347414e+01;     -8.054840e+01;      8.000000e-01
  20 Jun 2018 16:03:38.700000000;      4.347413e+01;     -8.054840e+01;      8.000000e-01
  20 Jun 2018 16:03:38.800000000;      4.347413e+01;     -8.054841e+01;      8.000000e-01
  20 Jun 2018 16:03:38.900000000;      4.347413e+01;     -8.054841e+01;      8.000000e-01
  20 Jun 2018 16:03:39.000000000;      4.347413e+01;     -8.054842e+01;      8.000000e-01
  20 Jun 2018 16:03:39.100000000;      4.347413e+01;     -8.054842e+01;      8.000000e-01
  20 Jun 2018 16:03:39.200000000;      4.347412e+01;     -8.054843e+01;      8.000000e-01
  20 Jun 2018 16:03:39.300000000;      4.347412e+01;     -8.054844e+01;      8.000000e-01
  20 Jun 2018 16:03:39.400000000;      4.347412e+01;     -8.054844e+01;      8.000000e-01
  20 Jun 2018 16:03:39.500000000;      4.347412e+01;     -8.054845e+01;      8.000000e-01
  20 Jun 2018 16:03:39.600000000;      4.347412e+01;     -8.054845e+01;      8.000000e-01
  20 Jun 2018 16:03:39.700000000;      4.347411e+01;     -8.054846e+01;      8.000000e-01
  20 Jun 2018 16:03:39.800000000;      4.347411e+01;     -8.054846e+01;      8.000000e-01
  20 Jun 2018 16:03:39.900000000;      4.347411e+01;     -8.054847e+01;      8.000000e-01
  20 Jun 2018 16:03:40.000000000;      4.347411e+01;     -8.054847e+01;      8.000000e-01
  20 Jun 2018 16:03:40.100000000;      4.347411e+01;     -8.054848e+01;      8.000000e-01
  20 Jun 2018 16:03:40.200000000;      4.347410e+01;     -8.054849e+01;      8.000000e-01
  20 Jun 2018 16:03:40.300000000;      4.347410e+01;     -8.054849e+01;      8.000000e-01
  20 Jun 2018 16:03:40.400000000;      4.347410e+01;     -8.054850e+01;      8.000000e-01
  20 Jun 2018 16:03:40.500000000;      4.347410e+01;     -8.054850e+01;      8.000000e-01
  20 Jun 2018 16:03:40.600000000;      4.347410e+01;     -8.054851e+01;      8.000000e-01
  20 Jun 2018 16:03:40.700000000;      4.347410e+01;     -8.054851e+01;      8.000000e-01
  20 Jun 2018 16:03:40.800000000;      4.347409e+01;     -8.054852e+01;      8.000000e-01
  20 Jun 2018 16:03:40.900000000;      4.347409e+01;     -8.054852e+01;      8.000000e-01
  20 Jun 2018 16:03:41.000000000;      4.347409e+01;     -8.054853e+01;      8.000000e-01
  20 Jun 2018 16:03:41.100000000;      4.347409e+01;     -8.054854e+01;      8.000000e-01
  20 Jun 2018 16:03:41.200000000;      4.347409e+01;     -8.054854e+01;      8.000000e-01
  20 Jun 2018 16:03:41.300000000;      4.347408e+01;     -8.054855e+01;      8.000000e-01
  20 Jun 2018 16:03:41.400000000;      4.347408e+01;     -8.054855e+01;      8.000000e-01
  20 Jun 2018 16:03:41.500000000;      4.347408e+01;     -8.054856e+01;      8.000000e-01
  20 Jun 2018 16:03:41.600000000;      4.347408e+01;     -8.054856e+01;      8.000000e-01
  20 Jun 2018 16:03:41.700000000;      4.347408e+01;     -8.054857e+01;      8.000000e-01
  20 Jun 2018 16:03:41.800000000;      4.347407e+01;     -8.054857e+01;      8.000000e-01
  20 Jun 2018 16:03:41.900000000;      4.347407e+01;     -8.054858e+01;      8.000000e-01
  20 Jun 2018 16:03:42.000000000;      4.347407e+01;     -8.054859e+01;      8.000000e-01
  20 Jun 2018 16:03:42.100000000;      4.347407e+01;     -8.054859e+01;      8.000000e-01
  20 Jun 2018 16:03:42.200000000;      4.347407e+01;     -8.054860e+01;      8.000000e-01
  20 Jun 2018 16:03:42.300000000;      4.347406e+01;     -8.054860e+01;      8.000000e-01
  20 Jun 2018 16:03:42.400000000;      4.347406e+01;     -8.054861e+01;      8.000000e-01
  20 Jun 2018 16:03:42.500000000;      4.347406e+01;     -8.054861e+01;      8.000000e-01
  20 Jun 2018 16:03:42.600000000;      4.347406e+01;     -8.054862e+01;      8.000000e-01
  20 Jun 2018 16:03:42.700000000;      4.347406e+01;     -8.054862e+01;      8.000000e-01
  20 Jun 2018 16:03:42.800000000;      4.347405e+01;     -8.054863e+01;      8.000000e-01
  20 Jun 2018 16:03:42.900000000;      4.347405e+01;     -8.054864e+01;      8.000000e-01
  20 Jun 2018 16:03:43.000000000;      4.347405e+01;     -8.054864e+01;      8.000000e-01
  20 Jun 2018 16:03:43.100000000;      4.347405e+01;     -8.054865e+01;      8.000000e-01
  20 Jun 2018 16:03:43.200000000;      4.347405e+01;     -8.054865e+01;      8.000000e-01
  20 Jun 2018 16:03:43.300000000;      4.347404e+01;     -8.054866e+01;      8.000000e-01
  20 Jun 2018 16:03:43.400000000;      4.347404e+01;     -8.054866e+01;      8.000000e-01
  20 Jun 2018 16:03:43.500000000;      4.347404e+01;     -8.054867e+01;      8.000000e-01
  20 Jun 2018 16:03:43.600000000;      4.347404e+01;     -8.054867e+01;      8.000000e-01
  20 Jun 2018 16:03:43.700000000;      4.347404e+01;     -8.054868e+01;      8.000000e-01
  20 Jun 2018 16:03:43.800000000;      4.347403e+01;     -8.054869e+01;      8.000000e-01
  20 Jun 2018 16:03:43.900000000;      4.347403e+01;     -8.054869e+01;      8.000000e-01
  20 Jun 2018 16:03:44.000000000;      4.347403e+01;     -8.054870e+01;      8.000000e-01
  20 Jun 2018 16:03:44.100000000;      4.347403e+01;     -8.054870e+01;      8.000000e-01
  20 Jun 2018 16:03:44.200000000;      4.347403e+01;     -8.054871e+01;      8.000000e-01
  20 Jun 2018 16:03:44.300000000;      4.347402e+01;     -8.054871e+01;      8.000000e-01
  20 Jun 2018 16:03:44.400000000;      4.347402e+01;     -8.054872e+01;      8.000000e-01
  20 Jun 2018 16:03:44.500000000;      4.347402e+01;     -8.054872e+01;      8.000000e-01
  20 Jun 2018 16:03:44.600000000;      4.347402e+01;     -8.054873e+01;      8.000000e-01
  20 Jun 2018 16:03:44.700000000;      4.347402e+01;     -8.054874e+01;      8.000000e-01
  20 Jun 2018 16:03:44.800000000;      4.347401e+01;     -8.054874e+01;      8.000000e-01
  20 Jun 2018 16:03:44.900000000;      4.347401e+01;     -8.054875e+01;      8.000000e-01
  20 Jun 2018 16:03:45.000000000;      4.347401e+01;     -8.054875e+01;      8.000000e-01
